segment_id,direction,max_spots,sign_id
8241029,0,0,980
8699773,1,0,980
8699773,0,0,980
8238983,1,6,231
8238983,0,0,980
8241030,1,0,980
8241030,0,0,980
8234886,1,0,980
8234886,0,0,980
8596397,0,0,980
8591031,1,0,980
8591031,0,0,980
8237244,1,10,647
8242629,0,0,980
8236807,0,0,980
8235463,0,0,980
8235861,1,0,980
8237725,1,0,980
8237725,0,0,980
8235463,1,0,980
8350240,1,5,980
8696649,0,0,980
8693326,1,0,980
8693326,0,0,980
8693491,1,0,980
8693491,0,0,980
8699764,0,0,980
8699765,0,0,980
8699766,0,0,980
8699767,0,0,980
8699763,0,0,980
8697792,0,0,980
8697793,0,0,980
8693720,0,6,1042
8695784,1,1,980
8695784,0,1,1042
8697843,1,5,1042
8237251,1,0,980
8237244,0,10,647
8700015,1,2,1051
8235315,0,0,1028
8235315,1,0,1028
8237383,0,0,980
8242871,1,0,980
8237383,1,0,980
8760555,0,0,637
8234370,0,0,980
8699931,1,0,980
8696332,1,5,1043
8694301,1,7,632
8699383,1,9,1042
8699571,1,0,980
8699763,1,2,669
8234593,0,0,980
8234593,1,0,980
8239878,1,6,1038
8239878,0,10,1038
8238569,1,5,653
8238569,0,9,653
8235462,0,5,632
8235462,1,15,632
8235930,1,4,231
8236135,1,0,980
8238019,1,0,980
8589850,0,0,980
8240517,1,0,980
8238019,0,2,202
8242660,0,5,1029
8238892,1,0,980
8238892,0,0,980
8696045,1,0,980
8236663,1,5,690
8239721,1,0,980
8239721,0,0,980
8242943,1,5,1044
8242943,0,15,1044
8241731,1,0,980
8234156,0,8,1029
8234156,1,0,980
8236006,1,0,980
8234980,1,8,1035
8236006,0,0,980
8234470,0,4,731
8234980,0,11,202
8242203,0,0,980
8242203,1,0,980
8241694,1,3,647
8241694,0,4,678
8236044,1,0,980
8721836,1,18,1133
8721836,0,0,980
8238276,0,0,980
8238276,1,0,980
8241152,1,0,980
8241152,0,0,980
8695346,1,5,1043
8238987,0,5,652
8700033,0,6,634
8700015,0,4,695
8700033,1,6,634
8239701,0,5,1043
8700223,1,8,695
8242334,0,23,732
8242660,1,2,1136
8695124,0,0,980
8696343,0,0,985
8241044,0,0,980
8235155,1,0,980
8235954,0,0,980
8242871,0,0,980
8240178,1,0,980
8234370,1,0,980
8697550,1,0,980
8697550,0,0,980
8697551,1,0,980
8236247,1,0,980
8240178,0,0,980
8696307,0,0,980
8696405,0,0,980
8696406,0,0,980
8696407,0,0,980
8698716,0,0,980
8698717,0,0,980
8699116,0,0,980
8695192,0,9,632
8697823,1,3,1055
8702113,0,0,980
8236135,0,4,231
8234201,0,4,731
8234201,1,0,985
8242378,1,0,980
8242378,0,0,980
8236663,0,9,1036
8237837,1,0,980
8234824,1,0,980
8235968,1,0,1423
8235968,0,0,1423
8242334,1,26,732
8241044,1,6,669
8235930,0,0,980
8698400,1,8,647
8236807,1,0,980
8234470,1,7,731
8597154,1,0,980
8597154,0,0,980
8591127,1,0,980
8591127,0,0,980
8237181,1,0,980
8237181,0,0,980
8697988,1,0,980
8697988,0,0,980
8241275,1,6,647
8241275,0,4,678
8239226,1,0,980
8239226,0,0,980
8235130,1,0,980
8235130,0,0,980
8593545,1,0,980
8593545,0,0,980
8345710,1,4,980
8345710,1,4,637
8345710,0,6,637
8241260,1,0,980
8241260,0,0,980
8595600,1,0,980
8595600,0,0,980
8241259,1,0,980
8241259,0,0,980
8591513,1,8,652
8591513,0,0,980
8237150,1,0,980
8237150,0,0,980
8702113,1,0,980
8237137,1,3,1029
8237137,0,6,1029
8235089,1,0,980
8235089,0,0,980
8593584,1,0,980
8593584,0,0,980
8241218,1,0,980
8241218,0,0,980
8241215,1,0,980
8241215,0,0,980
8241214,1,0,980
8241214,0,0,980
8698061,1,0,980
8698061,0,0,980
8345648,1,0,980
8345648,0,0,980
8235048,0,2,202
8239144,1,0,1002
8239144,0,0,980
8241191,1,10,202
8241191,0,6,202
8237090,1,0,980
8237090,0,0,980
8239138,1,0,980
8239138,0,0,980
8589543,1,0,980
8589543,0,0,980
8237076,0,0,980
8696045,0,3,1029
8235031,1,0,980
8235031,0,0,980
8241171,1,0,980
8241171,0,0,980
8700145,1,0,980
8700145,0,0,980
8700146,1,0,980
8700146,0,0,980
8241163,1,0,1029
8241163,0,0,980
8239107,1,0,980
8239107,0,0,980
8237300,0,10,669
8593418,1,0,980
8593418,0,0,980
8235244,1,0,980
8235244,0,0,980
8597527,1,0,980
8597527,0,0,1041
8597527,0,0,980
8237285,0,0,980
8699932,1,0,980
8699932,0,0,980
8235236,1,0,980
8235236,0,0,980
8699931,0,0,980
8591395,1,0,980
8591395,0,24,1035
8239325,1,0,980
8239325,0,6,1038
8595489,1,0,980
8595489,0,0,980
8591399,1,0,980
8591399,0,0,980
8701985,1,0,980
8701985,0,0,980
8718371,1,0,980
8718371,0,0,980
8241360,1,36,271
8241360,0,40,271
8241394,1,7,632
8241394,0,3,731
8235212,1,0,980
8235212,0,0,980
8241352,1,0,980
8241352,0,0,980
8237249,0,10,202
8239296,1,0,980
8239296,0,0,980
8597565,1,0,980
8597565,0,0,980
8237251,0,0,980
8591420,1,0,980
8591420,0,0,980
8241340,1,0,980
8241340,0,0,980
8241335,1,8,686
8241335,0,8,686
8235190,1,3,1062
8235190,0,0,980
8702036,0,0,980
8591442,1,0,980
8591442,0,0,980
8239276,1,0,980
8239276,0,0,980
8237225,1,0,980
8237225,0,0,980
8241323,1,0,980
8241323,0,0,980
8239269,1,0,980
8239269,0,0,980
8235172,1,0,980
8235172,0,0,980
8597599,1,0,980
8597599,0,0,980
8593514,1,0,980
8593514,0,0,980
8591483,1,0,980
8591483,0,0,980
8697981,1,0,980
8697981,0,1,1028
8697981,0,1,980
8235143,1,17,271
8235143,0,0,980
8235142,1,0,980
8235142,0,0,980
8241532,1,0,980
8241532,0,0,980
8241535,1,15,216
8241535,0,0,980
8700294,1,0,980
8700294,0,0,980
8591751,1,0,980
8591751,0,0,980
8239477,1,0,980
8239477,0,0,980
8343924,1,0,980
8343924,0,0,980
8700306,1,0,980
8700306,0,0,980
8595867,1,0,980
8595867,0,0,980
8237413,1,0,980
8237413,0,0,980
8239453,1,22,632
8239453,0,27,632
8694182,1,0,980
8694182,0,0,980
8237401,1,0,980
8237401,0,0,980
8595879,1,0,980
8595879,0,0,980
8593829,1,0,980
8593829,0,0,980
8237403,1,0,980
8237403,0,0,980
8235350,1,7,686
8235350,0,0,980
8698294,1,16,634
8698294,0,7,634
8235343,1,9,731
8235343,0,11,634
8698288,1,8,632
8698288,0,7,632
8239432,1,0,980
8239432,0,0,980
8239427,1,0,980
8239427,0,0,980
8241474,1,0,980
8241474,0,0,980
8591804,1,0,980
8591804,0,0,980
8589761,1,4,980
8589761,1,4,686
8589761,0,0,980
8239417,1,0,980
8239417,0,0,980
8235318,1,0,980
8235318,0,0,980
8237363,1,0,980
8237249,1,14,653
8237363,0,0,980
8235309,1,0,980
8235309,0,0,980
8343851,1,0,980
8343851,0,0,980
8241451,1,16,1130
8235300,1,3,202
8235300,0,0,980
8241447,1,0,980
8241447,0,0,980
8694238,1,0,980
8593880,1,0,980
8593880,0,0,980
8241441,1,0,980
8241441,0,0,980
8239394,1,5,236
8239394,0,0,980
8698342,0,2,647
8698343,0,3,647
8235290,1,0,980
8235290,0,0,980
8589796,1,0,980
8589796,0,0,980
8716780,1,0,980
8716780,0,0,980
8241427,1,0,980
8241427,0,0,980
8696308,1,0,980
8696308,0,14,786
8591858,1,0,980
8591858,0,1,980
8694261,1,0,980
8694261,0,0,980
8241423,1,0,980
8241423,0,0,980
8595959,1,0,980
8595959,0,0,980
8235275,0,0,980
8696307,1,0,980
8235268,1,5,1038
8235268,0,3,1038
8698366,1,0,980
8698366,0,0,980
8591868,0,0,980
8239613,1,0,980
8239613,0,0,980
8698116,1,12,632
8698116,0,0,980
8698117,1,9,632
8698117,0,0,980
8237564,1,0,980
8237564,0,0,980
8239605,1,0,980
8239605,0,0,980
8589582,1,0,980
8589582,0,0,980
8593682,1,0,980
8593682,0,0,980
8239599,1,0,980
8239599,0,0,980
8759575,1,0,980
8759575,0,0,980
8589588,1,0,980
8589588,0,0,980
8237536,1,0,980
8237536,0,0,980
8235483,1,0,980
8235483,0,0,980
8241621,1,0,980
8241621,0,0,980
8235479,1,0,980
8235479,0,0,980
8237526,0,6,1062
8698165,1,9,631
8698165,0,0,980
8235471,1,0,1002
8235471,0,0,1002
8235465,1,28,202
8235465,0,0,980
8700223,0,8,1144
8696120,1,17,647
8696120,0,0,980
8589633,1,0,980
8589633,0,0,980
8241599,1,0,980
8241599,0,0,980
8239545,1,7,202
8239545,0,0,980
8700224,1,0,980
8700224,0,0,980
8237499,1,0,980
8237499,0,0,980
8694093,1,13,783
8694093,0,8,634
8350132,1,0,980
8350132,0,0,980
8589647,1,0,980
8589647,0,0,980
8597838,1,0,980
8597838,0,0,980
8595790,1,0,980
8595790,0,0,980
8696149,1,0,980
8696149,0,0,980
8239532,1,0,980
8239532,0,0,980
8595792,1,0,980
8595792,0,0,980
8700241,1,0,980
8700241,0,0,980
8700242,1,0,980
8700242,0,0,980
8698204,0,0,980
8589657,1,0,980
8589657,0,0,980
8716638,1,0,980
8716638,0,0,980
8595806,1,0,980
8595806,0,0,980
8237474,1,12,1029
8237474,0,0,980
8593761,1,0,980
8593761,0,0,980
8700256,1,8,652
8700256,0,6,652
8696174,1,0,980
8696174,0,0,980
8239501,1,3,653
8239501,0,1,653
8595826,1,11,647
8595826,0,13,647
8241551,1,0,980
8241551,0,11,202
8235402,1,0,980
8235402,0,0,980
8241540,1,3,202
8241540,0,3,202
8239495,1,0,980
8239495,0,0,980
8593784,1,0,980
8593784,0,0,980
8235645,1,0,980
8235645,0,0,980
8594049,1,0,686
8594049,0,0,686
8237691,1,0,980
8237691,0,0,980
8241787,1,0,980
8241787,0,0,980
8235639,0,0,1002
8241777,1,0,980
8241778,1,0,980
8241778,0,0,980
8235628,0,14,1038
8237679,1,3,1038
8237679,0,0,980
8239719,1,0,980
8239719,0,0,980
8598169,1,0,980
8598169,0,0,980
8596120,1,0,980
8596120,0,0,980
8598175,1,10,202
8235616,0,27,202
8596129,1,0,980
8596129,0,0,980
8239701,1,7,730
8235604,1,0,980
8235604,0,0,980
8598184,0,0,980
8594095,1,0,980
8594095,0,0,980
8237649,1,0,980
8237649,0,0,980
8696489,1,0,980
8696489,0,0,980
8696490,1,0,980
8696490,0,0,980
8241746,1,15,980
8241746,1,15,686
8241746,0,0,980
8696491,1,0,980
8696491,0,0,980
8237645,0,0,980
8241739,1,0,980
8241739,0,0,980
8237639,1,0,980
8237639,0,0,980
8237635,1,0,980
8237635,0,0,980
8241731,0,0,980
8235580,1,0,980
8235580,0,0,980
8241720,1,0,980
8241720,0,0,980
8596166,0,0,980
8594127,1,0,980
8594127,0,0,980
8596174,1,0,980
8596174,0,0,980
8596179,1,0,980
8596179,0,0,980
8694484,1,0,980
8694484,0,0,980
8237613,1,0,980
8237613,0,0,980
8239657,1,0,980
8239657,0,3,669
8239658,1,0,980
8239658,0,0,980
8241701,1,0,980
8241701,0,0,980
8235557,1,0,980
8235557,0,0,980
8239655,1,1,1132
8239655,0,0,980
8598237,1,0,980
8598237,0,0,980
8350240,0,0,980
8235554,1,6,669
8235554,0,9,669
8239646,1,0,980
8239646,0,0,980
8239635,1,0,980
8239635,0,0,980
8241677,1,0,980
8241677,0,0,980
8239631,1,2,216
8239631,0,1,216
8596216,1,10,632
8596216,0,0,980
8696326,1,10,1045
8696326,0,0,980
8700423,1,0,980
8700423,0,0,980
8753665,1,0,980
8753665,0,0,980
8694274,1,0,980
8694274,0,0,980
8696332,0,0,980
8700429,1,0,980
8700429,0,0,980
8237812,1,7,686
8237812,0,0,980
8239856,1,0,980
8239856,1,0,236
8239856,0,0,980
8237808,1,0,980
8237808,0,0,980
8696331,1,0,980
8696331,0,0,980
8237810,1,0,1002
8237810,0,0,980
8598035,0,0,980
8696343,1,0,985
8696338,1,2,630
8696338,0,2,630
8352487,1,0,980
8352487,0,0,980
8589850,1,0,980
8241892,1,0,980
8241892,0,0,980
8694301,0,0,980
8239844,1,1,653
8239844,0,0,980
8698399,1,11,647
8698399,0,0,980
8241894,1,0,980
8241894,0,0,980
8241894,0,0,271
8700453,1,8,632
8700453,0,6,632
8700454,1,0,980
8700454,0,0,980
8591904,1,0,980
8591904,0,0,980
8698400,0,0,980
8598057,1,0,980
8598057,0,0,980
8241873,1,0,980
8241873,0,0,980
8596012,1,0,980
8596012,0,0,980
8694324,1,0,980
8694324,0,0,980
8241868,1,0,980
8241868,0,0,980
8589878,1,29,1035
8589878,0,0,980
8241867,1,9,1029
8241867,0,7,697
8239818,1,14,271
8239818,0,22,736
8235718,1,0,980
8235718,0,0,980
8241856,1,0,980
8241856,0,0,980
8237753,1,0,980
8237753,0,0,980
8239803,1,0,980
8239803,0,0,980
8241845,1,0,980
8241845,0,0,980
8235701,1,0,980
8235701,0,0,980
8239789,1,0,980
8239789,0,0,980
8696405,1,4,647
8241836,1,0,980
8241836,0,0,980
8696406,1,8,647
8696407,1,8,647
8241831,1,0,1002
8241831,0,0,1002
8235677,1,0,980
8235677,0,0,980
8241812,1,0,980
8241812,0,0,980
8237713,1,0,980
8237713,0,0,980
8241811,1,0,980
8241811,0,0,980
8589933,1,0,980
8589933,0,0,980
8235667,1,0,980
8235667,0,0,980
8698475,1,0,980
8698475,0,0,980
8241797,1,11,647
8241797,0,15,647
8239751,1,0,980
8239751,0,0,980
8591992,1,0,980
8591992,0,0,980
8591999,1,0,980
8591999,0,0,980
8589948,1,0,980
8592259,1,0,980
8592259,0,0,980
8596354,1,0,980
8596354,0,0,980
8242043,1,0,980
8242043,0,0,980
8592270,1,0,980
8592270,0,0,980
8592268,1,0,980
8592268,0,0,980
8237938,1,0,980
8237938,0,0,980
8590226,1,17,1035
8590226,0,20,1035
8598418,1,15,1038
8242021,1,0,980
8242021,0,0,980
8598425,1,14,286
8598425,0,0,980
8239965,0,0,1002
8592291,1,0,980
8592291,0,0,980
8242009,1,9,1062
8242009,0,7,1062
8237914,1,0,980
8237914,0,0,980
8239959,1,8,345
8239959,0,0,980
8237911,0,0,671
8596398,1,0,980
8596398,0,0,980
8237906,0,24,669
8239949,1,0,980
8239949,0,0,980
8237903,1,8,669
8237903,0,5,669
8694705,1,0,980
8694705,0,0,980
8239940,1,0,980
8239940,0,0,980
8237892,1,0,980
8237892,0,0,980
8239936,1,0,980
8239936,0,0,980
8235843,1,0,980
8235843,0,0,980
8592323,1,0,980
8592323,0,0,980
8241980,1,0,980
8241980,1,0,686
8241980,0,0,980
8594375,1,0,980
8594375,0,0,980
8596421,1,0,980
8596421,0,0,980
8241978,0,0,980
8237875,0,6,695
8592332,1,0,980
8592332,0,0,980
8241965,1,68,813
8241965,0,60,813
8598487,1,0,980
8598487,0,0,1001
8239911,1,0,980
8239911,0,0,980
8592353,1,0,980
8592353,0,0,980
8592367,1,9,202
8592367,0,0,980
8235791,0,0,980
8239886,1,0,980
8239886,0,0,980
8760317,1,0,980
8760317,0,0,980
8760318,1,0,980
8760318,0,0,980
8596479,1,0,980
8596479,0,0,980
8239875,1,8,1029
8239875,0,0,980
8236029,1,10,980
8236029,1,10,202
8236029,0,40,980
8236029,0,40,202
8238079,1,0,980
8238079,0,0,980
8700672,1,12,669
8700672,0,0,980
8236024,1,0,980
8236024,0,0,980
8350709,0,0,980
8236016,1,0,980
8236016,0,0,980
8238056,1,0,980
8238056,0,0,980
8237875,1,9,695
8350709,1,11,1038
8238059,1,0,980
8238059,0,0,980
8238058,1,0,980
8238058,0,0,671
8590100,1,0,980
8590100,0,0,980
8238049,1,0,980
8238049,0,0,980
8236000,1,0,980
8236000,0,0,980
8596252,1,7,652
8596252,0,5,652
8592162,1,0,980
8592162,0,0,980
8694565,1,0,980
8694565,0,0,980
8235999,1,0,980
8235999,0,0,980
8694566,1,0,980
8694566,0,0,980
8242137,1,0,980
8242137,0,0,980
8696611,1,0,980
8696611,0,0,980
8235989,1,0,980
8235989,0,0,980
8238039,1,3,976
8238039,0,0,980
8238033,1,0,980
8238033,0,0,980
8598317,1,0,980
8598317,0,0,980
8592172,1,21,798
8592172,0,0,980
8242120,1,0,980
8242117,1,0,980
8242117,0,0,980
8590138,1,0,980
8590138,0,0,980
8700742,1,0,980
8700742,0,0,980
8235961,1,0,980
8235961,0,0,980
8717122,1,0,980
8717122,0,0,980
8235958,0,0,980
8348595,1,0,980
8348595,0,0,980
8696649,1,0,980
8242099,1,0,980
8242099,0,0,980
8235954,1,8,798
8598355,1,3,1044
8598355,0,3,1044
8698716,1,8,647
8698717,1,10,647
8237991,1,0,980
8237991,0,8,632
8237987,1,0,980
8237987,0,0,980
8240028,1,0,980
8240028,0,0,980
8242073,1,0,980
8242073,0,0,980
8242075,1,0,980
8242075,1,0,1045
8242075,0,0,980
8237972,1,0,980
8237972,0,0,980
8242067,1,0,980
8242067,0,0,980
8594290,0,0,980
8594294,1,0,980
8594294,0,2,980
8700787,1,12,632
8700787,0,0,980
8237958,1,0,980
8237958,0,0,980
8242297,1,12,216
8242297,0,0,980
8242299,1,0,980
8242299,0,0,980
8234102,1,0,980
8234102,0,0,980
8240237,1,4,1059
8240236,1,0,980
8240236,0,0,980
8598677,1,0,980
8598677,0,0,980
8234091,1,0,980
8234091,0,0,980
8590491,1,11,1035
8590491,0,6,1035
8234085,1,0,980
8234085,0,0,980
8240230,1,0,980
8240230,0,0,980
8238182,0,3,686
8242278,1,3,652
8242278,0,1,652
8242274,0,0,980
8242268,1,0,980
8242268,0,0,980
8699045,1,0,980
8699045,0,0,980
8696992,1,0,980
8696992,0,0,980
8701089,1,0,980
8701089,0,0,980
8762531,1,0,980
8762531,0,0,980
8238161,0,8,231
8242253,1,0,1001
8242253,0,0,980
8238157,1,16,675
8596661,1,0,980
8596661,0,0,980
8240195,1,0,980
8240195,0,0,980
8234045,0,0,980
8596679,1,7,1038
8596679,0,0,980
8236091,1,0,980
8236091,0,0,980
8242231,1,0,980
8717524,1,0,980
8717524,0,0,980
8240169,1,0,980
8240169,0,0,980
8594647,1,0,980
8594647,0,0,980
8348713,1,9,980
8348713,1,9,730
8348713,0,0,980
8590554,1,4,669
8590554,0,4,669
8242204,1,0,980
8242204,0,0,980
8238110,1,10,1137
8238110,0,0,1002
8240154,1,0,980
8240154,0,0,980
8699116,1,9,653
8590570,1,0,980
8590570,0,4,653
8238102,1,0,980
8238102,0,0,980
8236050,1,0,980
8236050,0,0,980
8238094,1,0,980
8238094,0,0,980
8692983,1,7,1043
8692983,0,0,980
8240137,1,0,980
8240137,0,0,980
8236036,1,0,980
8236036,0,0,980
8238081,1,1,231
8238081,0,0,980
8692984,1,4,1043
8692984,0,0,980
8590589,1,0,980
8590589,0,0,980
8236035,1,0,980
8236035,0,7,231
8240130,1,0,980
8240130,0,0,980
8596482,1,0,980
8596482,0,0,980
8238335,0,19,732
8236283,1,11,295
8236283,0,10,985
8240373,1,0,980
8240373,0,0,980
8692748,1,8,216
8692748,0,0,980
8236277,1,16,271
8236277,0,16,271
8240372,1,0,1001
8240372,0,0,980
8594447,1,0,980
8594447,0,0,980
8700948,1,0,980
8700948,0,0,980
8692754,1,4,652
8692754,0,1,652
8240363,1,0,980
8240363,0,0,980
8242410,1,0,980
8242410,0,0,980
8238314,1,0,980
8238314,0,0,980
8696851,1,0,980
8696851,0,0,980
8692755,1,8,652
8692755,0,5,652
8240357,1,16,695
8240357,0,0,980
8696862,1,0,980
8696862,0,0,980
8238305,1,0,980
8238305,0,0,980
8596508,1,0,980
8596508,0,0,980
8594467,1,0,980
8594467,0,0,980
8698924,1,9,1059
8698924,0,8,1059
8242391,1,0,980
8242391,0,0,980
8242385,1,0,980
8242385,0,0,980
8236242,1,13,652
8236242,0,14,652
8234189,1,0,980
8234189,0,0,980
8242382,1,5,731
8242382,0,2,630
8238286,1,0,980
8238286,0,0,980
8236232,0,17,695
8700988,1,7,1043
8700988,0,0,980
8592443,1,0,980
8592443,0,0,980
8242359,1,0,980
8242359,0,0,980
8594509,1,0,980
8594509,0,6,647
8594509,0,6,701
8236210,1,0,980
8236210,0,0,980
8242347,1,1,216
8242347,0,5,216
8240289,1,0,980
8240289,0,0,980
8348832,1,0,980
8348832,0,0,980
8242333,1,0,980
8242333,0,0,980
8242332,1,0,980
8242332,0,0,980
8236185,1,16,1029
8236185,0,0,980
8698977,1,0,980
8698977,0,0,980
8240280,1,18,686
8240280,0,0,980
8236186,1,0,1028
8236186,0,0,1044
8236186,0,0,1028
8348821,1,0,980
8348821,0,0,980
8234128,1,0,1002
8234128,0,3,792
8234131,1,0,980
8234131,0,0,980
8698997,1,19,669
8698997,0,21,669
8242314,1,0,980
8242314,0,0,980
8692860,1,20,634
8692860,0,0,980
8692861,1,17,634
8692861,0,0,980
8236161,1,0,980
8236161,0,0,980
8242307,1,10,1029
8242307,0,0,980
8234115,1,1,652
8234115,0,0,980
8692859,1,13,634
8692859,0,7,634
8598915,1,0,980
8598915,0,0,980
8695169,1,0,980
8695169,0,0,980
8242555,1,0,980
8242555,0,0,980
8701326,1,0,980
8701326,0,0,980
8238455,1,0,980
8238455,0,0,980
8234349,1,0,980
8234349,0,0,980
8242543,1,0,980
8242543,0,0,980
8234345,1,0,980
8234345,0,0,980
8238440,1,4,1053
8238440,0,12,271
8236395,1,0,980
8236395,0,0,980
8240490,1,2,286
8240490,0,0,980
8699292,1,6,798
8699292,0,4,798
8590746,1,0,980
8590746,0,8,634
8234343,1,0,980
8234343,0,0,985
8238438,1,0,980
8238438,0,0,980
8240481,1,0,980
8240481,0,0,980
8695192,1,9,632
8598941,1,0,980
8598941,0,0,980
8240479,1,15,653
8240479,0,0,980
8242527,1,0,980
8242527,0,0,980
8598944,1,0,980
8598944,0,0,980
8234334,1,0,980
8234334,0,0,980
8351065,1,15,633
8351065,0,0,980
8721837,1,0,980
8721837,0,0,980
8693165,1,0,980
8693165,0,0,980
8349014,1,0,980
8349014,0,0,980
8592808,1,15,980
8592808,1,15,271
8592808,0,40,980
8592808,0,40,271
8701355,1,0,980
8701355,0,0,980
8590769,1,0,980
8590769,0,0,980
8594864,1,0,980
8594864,0,0,980
8238414,1,0,980
8238414,0,0,980
8590774,1,5,647
8590774,0,0,980
8236359,1,0,980
8236359,0,0,980
8240454,1,0,980
8240454,0,0,980
8242497,1,6,652
8242497,0,0,980
8240450,1,7,976
8240450,0,7,976
8240444,1,0,980
8240444,0,0,980
8697280,1,0,980
8697280,0,0,980
8697281,1,28,976
8697281,0,22,976
8238395,1,0,980
8238395,0,0,980
8590789,1,0,980
8590789,0,0,980
8590788,1,0,980
8590788,0,0,980
8240436,1,0,980
8240438,1,0,980
8240438,0,0,980
8238382,1,0,980
8238382,0,0,980
8234281,1,0,980
8234281,0,0,980
8242464,0,0,980
8701401,1,0,980
8701401,0,0,980
8236316,1,0,731
8236316,0,0,985
8596961,1,0,980
8596961,0,0,980
8699372,1,0,980
8699372,0,0,980
8240407,1,0,980
8240407,0,0,980
8697320,1,0,980
8697320,0,0,980
8234255,1,0,980
8234255,0,0,980
8699383,0,10,1042
8240392,1,0,980
8240392,0,0,980
8240385,1,0,980
8240385,0,0,980
8758776,1,0,980
8758776,0,0,980
8242432,1,0,980
8242432,0,0,980
8236541,1,0,980
8236541,0,0,980
8238585,1,0,980
8238585,0,0,980
8695053,1,0,980
8695053,0,0,980
8590602,1,6,630
8590602,0,0,980
8592654,1,0,980
8592654,0,0,980
8238574,1,0,980
8238574,0,0,980
8238570,1,0,980
8238570,0,0,980
8242666,1,9,669
8242666,0,5,669
8590618,1,0,980
8590618,0,0,980
8240609,1,0,980
8240609,1,0,985
8240609,0,0,980
8238554,1,0,980
8238554,0,0,980
8240584,0,10,731
8234443,1,7,286
8234443,0,0,980
8699186,1,0,980
8699186,0,0,980
8699187,1,0,980
8699187,0,0,980
8242629,1,0,980
8236485,1,0,980
8236485,0,0,980
8234439,1,0,980
8234439,0,0,980
8236487,1,0,980
8236487,0,0,980
8238535,1,0,980
8238535,0,0,980
8238535,0,0,647
8238531,1,0,980
8240579,1,0,980
8240579,0,0,980
8236477,1,3,1043
8236477,0,0,980
8234429,1,6,686
8234429,0,0,980
8234430,1,0,980
8234430,0,0,980
8238521,1,0,980
8238521,0,20,296
8238523,1,0,980
8238523,0,0,980
8695116,1,0,980
8695116,0,0,980
8238519,1,1,798
8236470,1,0,980
8236470,0,0,980
8242614,0,0,980
8234417,1,5,647
8234417,0,5,647
8596815,1,0,980
8596815,0,0,980
8240561,1,0,980
8240561,0,0,980
8695115,1,0,980
8695115,0,0,980
8236461,1,8,787
8236461,1,8,271
8236461,0,12,787
8236461,0,12,271
8695124,1,3,286
8238509,1,0,980
8238509,0,0,980
8234415,1,6,730
8234415,0,9,730
8591868,1,0,980
8590006,1,0,980
8694238,0,0,980
8598184,1,0,980
8589948,0,0,980
8242601,1,0,980
8242601,0,0,980
8695121,1,0,980
8695121,0,0,980
8695122,1,10,286
8695122,0,0,980
8695123,1,9,202
8590006,0,0,980
8695123,0,0,980
8238506,1,0,980
8238506,0,0,980
8238501,1,0,980
8238501,0,0,980
8234407,1,21,202
8234407,0,0,980
8721759,1,0,980
8721759,0,0,980
8596824,1,0,980
8596824,0,9,980
8596824,0,9,637
8240545,1,0,980
8240545,0,0,980
8701274,1,0,980
8701274,0,0,980
8236450,1,0,980
8236450,0,0,980
8238495,1,12,1043
8238495,0,19,731
8236441,0,2,677
8242587,1,0,980
8242587,0,0,980
8693091,1,0,980
8693091,0,2,1055
8242586,1,0,980
8242586,0,0,980
8238490,1,0,980
8238490,0,0,980
8695148,1,3,1029
8695148,0,5,632
8699246,1,9,647
8699246,0,0,980
8238481,1,0,980
8238481,0,0,980
8240528,1,0,980
8240528,0,0,980
8701290,1,0,980
8701290,0,0,980
8234386,1,0,980
8234386,0,15,980
8234386,0,15,682
8234383,0,0,980
8234379,1,0,980
8234379,0,0,980
8234378,1,0,980
8234378,0,0,980
8240517,0,0,980
8242564,1,0,980
8242564,0,0,980
8594813,1,11,677
8594813,0,0,980
8238466,1,0,980
8238466,0,0,980
8236418,1,9,647
8236418,0,0,980
8693382,1,10,647
8693382,0,0,980
8238718,1,8,798
8238718,0,0,980
8595072,1,0,980
8595072,0,0,980
8238712,1,0,980
8238712,0,0,980
8715916,1,0,980
8715916,0,0,980
8593035,1,0,980
8593035,0,0,980
8238709,0,12,1035
8597139,1,0,980
8597139,0,0,980
8593042,1,0,980
8593042,0,0,980
8240750,1,0,980
8240750,0,0,980
8593051,1,0,1555
8593051,0,19,2095
8595097,1,0,980
8595097,0,0,980
8236643,1,0,980
8236643,0,0,980
8238690,1,23,652
8238690,0,14,652
8234588,1,0,980
8234588,0,0,980
8238684,1,0,980
8238684,0,0,980
8240729,1,0,980
8240729,0,0,980
8242776,1,0,980
8242776,0,0,980
8236635,1,8,1042
8236635,0,6,1042
8234586,1,25,798
8593071,1,0,980
8593071,0,0,980
8234579,1,0,980
8234579,0,0,980
8234575,1,4,671
8234575,0,0,980
8242761,1,0,980
8242761,0,0,980
8234568,1,0,980
8234568,0,0,980
8701617,1,0,980
8701617,0,0,980
8699569,1,0,980
8699569,0,0,980
8238667,1,0,980
8238667,0,0,980
8242762,1,0,980
8242762,0,0,980
8699571,0,0,980
8240709,1,20,1029
8240709,0,20,652
8591038,1,0,980
8591038,0,0,980
8240706,1,0,980
8234553,1,0,980
8234553,0,0,980
8234552,1,0,980
8234552,0,0,980
8240699,1,8,653
8240699,0,0,980
8591044,1,0,980
8591044,0,0,980
8597195,1,0,980
8597195,0,0,980
8593098,1,0,980
8593098,0,0,980
8240695,1,5,786
8240695,0,0,980
8697551,0,0,980
